1000002342,02342,12342,Computer Science_Programming Language2342,-52342,includes2342,2342,Java2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language2342,-52342,includes2342,2342,Prolog2342,-52342,100000002342,2342,
100000002342,02342,12342,Computer Science_Programming Language2342,-52342,includes2342,2342,paradigm2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_paradigm2342,-52342,includes2342,2342,imperative2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_paradigm2342,-52342,includes2342,2342,functional2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_paradigm2342,-52342,includes2342,2342,object oriented programming2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_paradigm2342,-52342,includes2342,2342,declarative2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_paradigm2342,-52342,includes2342,2342,procedural2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_paradigm2342,-52342,includes2342,2342,logical2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_paradigm2342,-52342,includes2342,2342,event driven2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_paradigm2342,-52342,includes2342,2342,aspect oriented2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_paradigm2342,-52342,includes2342,2342,meta2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_paradigm_imperative2342,-52342,includes2342,2342,C2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_paradigm_imperative2342,-52342,includes2342,2342,C++2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_paradigm_imperative2342,-52342,includes2342,2342,Java2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_paradigm_imperative2342,-52342,includes2342,2342,Fortan2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_paradigm_functional2342,-52342,includes2342,2342,Python (to some extent)2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_paradigm_functional2342,-52342,includes2342,2342,Haskell2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_paradigm_functional2342,-52342,includes2342,2342,Lisp2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_paradigm_functional2342,-52342,includes2342,2342,F#2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_paradigm_Object oriented programming2342,-52342,includes2342,2342,Clojure2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_paradigm_Object oriented programming2342,-52342,includes2342,2342,Java2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_paradigm_Object oriented programming2342,-52342,includes2342,2342,C++2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_paradigm_Object oriented programming2342,-52342,includes2342,2342,C#2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_paradigm_procedural2342,-52342,includes2342,2342,Python (with classes)2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_paradigm_procedural2342,-52342,includes2342,2342,C2342,-52342,1000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_paradigm_procedural2342,-52342,includes2342,2342,Pascal2342,-52342,1000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_paradigm_procedural2342,-52342,includes2342,2342,Fortran2342,-52342,1000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_paradigm_procedural2342,-52342,includes2342,2342,COBOL2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_paradigm_declarative2342,-52342,includes2342,2342,SQL2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_paradigm_declarative2342,-52342,includes2342,2342,Prolog2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_paradigm_declarative2342,-52342,includes2342,2342,Datalog2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_paradigm_logical2342,-52342,includes2342,2342,Prolog2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_paradigm_logical2342,-52342,includes2342,2342,Datalog2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_paradigm_logical2342,-52342,includes2342,2342,Mercury2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_paradigm_aspect oriented2342,-52342,includes2342,2342,Aspect J2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_paradigm_aspect oriented2342,-52342,includes2342,2342,Spring2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_paradigm_meta2342,-52342,includes2342,2342,Ruby2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_paradigm_meta2342,-52342,includes2342,2342,Lisp2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_paradigm_meta2342,-52342,includes2342,2342,Python (with macros)2342,-52342,100000002342,2342,
100000002342,02342,12342,Computer Science_Programming Language2342,-52342,has2342,2342,abstraction2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_abstraction2342,-52342,includes2342,2342,low level2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_abstraction2342,-52342,includes2342,2342,mid level2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_abstraction2342,-52342,includes2342,2342,high level2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_abstraction_low level2342,-52342,includes2342,2342,C2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_abstraction_mid level2342,-52342,includes2342,2342,C++2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_abstraction_mid level2342,-52342,includes2342,2342,Rust2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_abstraction_mid level2342,-52342,includes2342,2342,GO2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_abstraction_high level2342,-52342,includes2342,2342,Python2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_abstraction_high level2342,-52342,includes2342,2342,Java2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_abstraction_high level2342,-52342,includes2342,2342,JavaScript2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_abstraction_high level2342,-52342,includes2342,2342,Ruby2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_abstraction_high level2342,-52342,includes2342,2342,Swift2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Algorithm2342,-52342,includes2342,2342,control strcture2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Algorithm2342,-52342,includes2342,2342,operation2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Algorithm2342,-52342,includes2342,2342,computation2342,-52342,100000002342,2342,
100000002342,02342,12342,Computer Science_Algorithm2342,-52342,includes2342,2342,time complexity2342,-52342,100000002342,2342,
100000002342,02342,12342,Computer Science_Algorithm2342,-52342,includes2342,2342,space complexity2342,-52342,100000002342,2342,
100000002342,02342,12342,Computer Science_Artificial Intelligence2342,-52342,includes2342,2342,deep learning2342,-52342,100000002342,2342,
100000002342,02342,12342,Computer Science_Artificial Intelligence2342,-52342,includes2342,2342,Natural language processing2342,-52342,100000002342,2342,
100000002342,02342,12342,Computer Science_Artificial Intelligence2342,-52342,includes2342,2342,computer vision2342,-52342,100000002342,2342,
100000002342,02342,12342,Computer Science_Artificial Intelligence2342,-52342,includes2342,2342,robotics2342,-52342,100000002342,2342,
100000002342,02342,12342,Computer Science_Database2342,-52342,includes2342,2342,data model2342,-52342,100000002342,2342,
100000002342,02342,12342,Computer Science_Database2342,-52342,includes2342,2342,schema2342,-52342,100000002342,2342,
100000002342,02342,12342,Computer Science_Programming Language_SQL2342,-52342,includes2342,2342,MYSQL2342,2342,2342,2342,
1000002342,02342,12342,Computer Science_Algorithm2342,-52342,has2342,2342,input2342,-52342,1000002342,2342,
1000002342,02342,12342,Computer Science_Algorithm2342,-52342,has2342,2342,output2342,-52342,1000002342,2342,
100000002342,02342,12342,Computer Science_Algorithm2342,-52342,solves2342,2342,problem statement2342,-52342,10000002342,2342,
100000002342,02342,12342,Computer Science_Algorithm2342,-52342,plays2342,a fundamental role in2342,Computer Science2342,-52342,10000002342,2342,
100000002342,02342,12342,Computer Science_Algorithm2342,-52342,plays2342,a fundamental role in2342,Programming2342,-52342,10000002342,2342,
100000002342,02342,12342,Computer Science_Programming Language_C2342,-52342,is2342,2342,procedural programming language2342,-52342,1000002342,2342,
100000002342,02342,12342,Computer Science_Programming Language_C2342,-52342,is2342,2342,mid level language2342,-52342,1000002342,2342,
100000002342,02342,12342,Computer Science_Programming Language_C2342,-52342,is2342,2342,portable2342,-52342,1000002342,2342,
100002342,02342,12342,Computer Science_Programming Language_C2342,-52342,is2342,2342,efficient2342,-52342,100002342,2342,
100000002342,02342,12342,Computer Science_Programming Language_C2342,-52342,has2342,2342,pointers2342,-52342,100000002342,2342,
100000002342,02342,12342,Computer Science_Programming Language_C2342,-52342,has2342,manual2342,memory management2342,-52342,100000002342,2342,
100000002342,02342,12342,Computer Science_Programming Language_C2342,-52342,has2342,2342,preprocessor directive2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_C_preprocessor directive2342,-52342,includes2342,2342,#include2342,-52342,7000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_C_preprocessor directive2342,-52342,includes2342,2342,#define2342,-52342,7000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_C_preprocessor directive2342,-52342,includes2342,2342,#ifdef2342,-52342,7000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_C_preprocessor directive2342,-52342,includes2342,2342,#error2342,-52342,7000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_C_preprocessor directive2342,-52342,includes2342,2342,#warning2342,-52342,7000002342,2342,
100000002342,02342,12342,Computer Science_Programming Language_C2342,-52342,has2342,structured2342,programming construct2342,-52342,100000002342,2342,
100000002342,02342,12342,Computer Science_Programming Language_C_programming construct2342,-52342,includes2342,2342,for2342,-52342,100000002342,2342,
100000002342,02342,12342,Computer Science_Programming Language_C_programming construct2342,-52342,includes2342,2342,while2342,-52342,100000002342,2342,
100000002342,02342,12342,Computer Science_Programming Language_C_programming construct2342,-52342,includes2342,2342,do2342,-52342,100000002342,2342,
100000002342,02342,12342,Computer Science_Programming Language_C_programming construct2342,-52342,includes2342,2342,if-else2342,-52342,100000002342,2342,
100000002342,02342,12342,Computer Science_Programming Language_C_programming construct2342,-52342,includes2342,2342,switch-case2342,-52342,100000002342,2342,
7000002342,02342,12342,Computer Science_Programming Language_C_programming construct_for2342,-52342,is2342,a2342,control structure2342,-52342,10000002342,2342,
7000002342,02342,12342,Computer Science_Programming Language_C_programming construct_while2342,-52342,is2342,a2342,control structure2342,-52342,10000002342,2342,
7000002342,02342,12342,Computer Science_Programming Language_C_programming construct_do-while2342,-52342,is2342,a2342,control structure2342,-52342,10000002342,2342,
7000002342,02342,12342,Computer Science_Programming Language_C_programming construct_if-else2342,-52342,is2342,a2342,control structure2342,-52342,10000002342,2342,
7000002342,02342,12342,Computer Science_Programming Language_C_programming construct_switch-case2342,-52342,is2342,a2342,control structure2342,-52342,10000002342,2342,
7000002342,02342,12342,Computer Science_Programming Language_C2342,-52342,was2342,developed by2342,Dennis RItchie2342,1012342,7000002342,2342,
7000002342,02342,12342,Computer Science_Programming Language_C2342,-52342,was2342,developed in early2342,1970s2342,-52342,7000002342,2342,
100000002342,02342,12342,Computer Science_Programming Language_C2342,-52342,was2342,designed for2342,system programming2342,-52342,7000002342,2342,
100000002342,02342,12342,Computer Science_Programming Language_C2342,-52342,was2342,designed for developing2342,operating system2342,-52342,7000002342,2342,
10000002342,02342,12342,Computer Science_Programming Language_C2342,-52342,is2342,close to2342,hardware2342,-52342,10000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_C2342,-52342,can2342,access2342,I/O port2342,-52342,10000002342,2342,
100000002342,02342,12342,Computer Science_Programming Language_C2342,-52342,is2342,suitable for2342,embedded development2342,-52342,7000002342,2342,
100000002342,02342,12342,Computer Science_Programming Language_C2342,-52342,is2342,suitable for2342,system level programming2342,-52342,7000002342,2342,
7000002342,02342,12342,Computer Science_Programming Language_C2342,-52342,supports2342,2342,data type2342,-52342,10000002342,2342,
10000002342,02342,12342,Computer Science_Programming Language_C_data type2342,-52342,includes2342,2342,int2342,-52342,7000002342,2342,
10000002342,02342,12342,Computer Science_Programming Language_C_data type2342,-52342,includes2342,2342,float2342,-52342,7000002342,2342,
10000002342,02342,12342,Computer Science_Programming Language_C_data type2342,-52342,includes2342,2342,char2342,-52342,7000002342,2342,
10000002342,02342,12342,Computer Science_Programming Language_C_data type2342,-52342,includes2342,2342,pointer2342,-52342,7000002342,2342,
10000002342,02342,12342,Computer Science_Programming Language_C_data type2342,-52342,includes2342,2342,double2342,-52342,7000002342,2342,
10000002342,02342,12342,Computer Science_Programming Language_C_data type2342,-52342,must2342,be2342,predefined2342,-52342,7000002342,2342,
10000002342,02342,12342,Computer Science_Programming Language_C_data type2342,2342,can2342,be2342,type casted2342,2342,1000002342,2342,
10000002342,02342,12342,Computer Science_Programming Language_C_data type2342,2342,must2342,be specified in2342,declaration2342,2342,1000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_C_data type2342,2342,includes2342,2342,structures2342,2342,10000002342,2342,
100000002342,02342,12342,Computer Science_Programming Language_C2342,-52342,has2342,2342,header file2342,-52342,7000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_C_header file2342,-52342,includes2342,2342,stdio.h2342,-52342,7000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_C_header file_stdio.h2342,-52342,has2342,2342,printf()2342,-52342,7000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_C_header file_stdio.h2342,-52342,has2342,2342,scanf()2342,-52342,7000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_C_header file2342,-52342,includes2342,2342,stdlib.h2342,-52342,7000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_C_header file2342,-52342,includes2342,2342,string.h2342,-52342,7000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_C_header file2342,-52342,includes2342,2342,math.h2342,-52342,7000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_C_header file2342,-52342,includes2342,2342,ctype.h2342,-52342,7000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_C_header file2342,-52342,includes2342,2342,time.h2342,-52342,7000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_C_header file2342,-52342,includes2342,2342,stdbool.h2342,-52342,7000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_C_header file2342,-52342,includes2342,2342,errno.h2342,-52342,7000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_C_header file2342,-52342,includes2342,2342,limits.h2342,-52342,7000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_C_header file2342,-52342,includes2342,2342,pwd.h2342,-52342,7000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_C_header file2342,-52342,includes2342,2342,stddef.h2342,-52342,7000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_C_header file_stdlib.h2342,-52342,has2342,2342,malloc()2342,-52342,7000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_C_header file_stdlib.h2342,-52342,has2342,2342,calloc()2342,-52342,7000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_C_header file_stdlib.h2342,-52342,has2342,2342,realloc()2342,-52342,7000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_C_header file_stdlib.h2342,-52342,has2342,2342,free()2342,-52342,7000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_C_header file_string.h2342,-52342,has2342,2342,strcpy()2342,-52342,7000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_C_header file_string.h2342,-52342,has2342,2342,strlen()2342,-52342,7000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_C_header file_string.h2342,-52342,has2342,2342,strcat()2342,-52342,7000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_C_header file_math.h2342,-52342,has2342,2342,sin()2342,-52342,7000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_C_header file_math.h2342,-52342,has2342,2342,cos()2342,-52342,7000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_C_header file_ctype.h2342,-52342,has2342,2342,isalpha()2342,-52342,7000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_C_header file_ctype.h2342,-52342,has2342,2342,isdigit()2342,-52342,7000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_C_header file_stdbool.h2342,-52342,has2342,2342,TRUE2342,-52342,1000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_C_header file_stdbool.h2342,-52342,has2342,2342,FALSE2342,-52342,1000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_C_header file_stddef.h2342,-52342,has2342,2342,NULL2342,-52342,100000002342,2342,
1000002342,02342,12342,Computer Science_Programming Language_C_header file_stddef.h2342,-52342,has2342,2342,offsetof()2342,-52342,7000002342,2342,
10000002342,02342,12342,Computer Science_Programming Language_C2342,-52342,has2342,2342,function2342,-52342,52342,2342,
7000002342,02342,12342,Computer Science_Programming Language_C_function2342,-52342,is2342,fundamental building block in2342,C Programming language2342,-52342,52342,2342,
10000002342,02342,12342,Computer Science_Programming Language_C_function2342,-52342,promotes2342,2342,modularised code2342,-52342,52342,2342,
10000002342,02342,12342,Computer Science_Programming Language_C_function2342,-52342,improves2342,2342,readability2342,-52342,52342,2342,
100000002342,02342,12342,Computer Science_Programming Language_C_function2342,-52342,promotes2342,2342,code reuse2342,-52342,52342,2342,
100000002342,02342,12342,Computer Science_Programming Language_C_function2342,-52342,is2342,self contained2342,block of code2342,-52342,52342,2342,
100000002342,02342,12342,Computer Science_Programming Language_C_function2342,-52342,is2342,named2342,block of code2342,-52342,52342,2342,
10000002342,02342,12342,Computer Science_Programming Language_C_function2342,-52342,performs2342,specific2342,task2342,-52342,52342,2342,
10000002342,02342,12342,Computer Science_Programming Language_C_function2342,-52342,breaks2342,down a2342,program2342,-52342,52342,2342,
10000002342,02342,12342,Computer Science_Programming Language_C_function2342,-52342,has2342,2342,syntax2342,-52342,52342,2342,
7000002342,02342,12342,Computer Science_Programming Language_C_function2342,-52342,has2342,2342,return type2342,-52342,52342,2342,
7000002342,02342,12342,Computer Science_Programming Language_C_function2342,-52342,has2342,2342,name2342,-52342,52342,2342,
7000002342,02342,12342,Computer Science_Programming Language_C_function2342,-52342,has2342,2342,parameter list2342,-52342,52342,2342,
7000002342,02342,12342,Computer Science_Programming Language_C_function2342,-52342,has2342,2342,parameter2342,-52342,52342,2342,
7000002342,02342,12342,Computer Science_Programming Language_C_function_syntax2342,-52342,uses2342,2342,parenthesis ()2342,-52342,52342,2342,
7000002342,02342,12342,Computer Science_Programming Language_C_function_parameter2342,-52342,can2342,be any2342,data type2342,-52342,52342,2342,
10000002342,02342,12342,Computer Science_Programming Language_C_function_parameter_data type2342,-52342,includes2342,2342,primitive data type2342,-52342,52342,2342,
10000002342,02342,12342,Computer Science_Programming Language_C_function_parameter_data type2342,-52342,includes2342,2342,array2342,-52342,52342,2342,
10000002342,02342,12342,Computer Science_Programming Language_C_function_parameter_data type2342,-52342,includes2342,2342,pointer2342,-52342,52342,2342,
10000002342,02342,12342,Computer Science_Programming Language_C_function_parameter_data type2342,-52342,includes2342,2342,structure2342,-52342,52342,2342,
100000002342,02342,12342,Computer Science_Programming Language_C_function_return type2342,-52342,is2342,2342,optional2342,-52342,52342,2342,
100000002342,02342,12342,Computer Science_Programming Language_C_function_return type2342,-52342,is2342,specified in2342,function declaration2342,-52342,52342,2342,
100000002342,02342,12342,Computer Science_Programming Language_C_function2342,-52342,has2342,2342,prototype2342,-52342,52342,2342,
1000002342,02342,12342,Computer Science_Programming Language_C_function_prototype2342,-52342,is2342,placed in2342,header file2342,-52342,52342,2342,
7000002342,02342,12342,Computer Science_Programming Language_C_function2342,-52342,supports2342,2342,recursion2342,-52342,52342,2342,
7000002342,02342,12342,Computer Science_Programming Language_C_function_parameter2342,-52342,is2342,2342,pass by value2342,-52342,52342,2342,
100000002342,02342,12342,Computer Science_Programming Language_C_function2342,-52342,leads2342,to2342,smaller code2342,-52342,52342,2342,
7000002342,02342,02342,Computer Science_Programming Language_C_function2342,-52342,can2342,be2342,nested2342,-52342,52342,2342,
1000002342,02342,12342,Computer Science_Programming Language_C_function2342,-52342,makes2342,code easier to2342,debug2342,-52342,52342,2342,
100000002342,02342,12342,Computer Science_Programming Language_C2342,-52342,has2342,2342,structures2342,-52342,52342,2342,
7000002342,02342,12342,Computer Science_Programming Language_C_structures2342,-52342,allows2342,creation of2342,complex data type2342,-52342,52342,2342,
70000002342,02342,12342,Computer Science_Programming Language_C_structures2342,-52342,are2342,2342,user defined data type2342,-52342,52342,2342,
100000002342,02342,12342,Computer Science_Programming Language_C_structures2342,-52342,has2342,2342,syntax2342,-52342,52342,2342,
70000002342,02342,12342,Computer Science_Programming Language_C_structures_syntax2342,-52342,uses2342,2342,struct keyword2342,-52342,52342,2342,
70000002342,02342,12342,Computer Science_Programming Language_C_structures2342,-52342,has2342,2342,definition2342,-52342,52342,2342,
10000002342,02342,12342,Computer Science_Programming Language_C_structures_definition2342,-52342,is2342,enclosed by2342,curly braces { }2342,-52342,52342,2342,
10000002342,02342,12342,Computer Science_Programming Language_C_structures2342,-52342,has2342,2342,dot operator (.)2342,-52342,52342,2342,
7000002342,02342,12342,Computer Science_Programming Language_C_structures2342,-52342,can2342,be2342,nested2342,-52342,52342,2342,
7000002342,02342,12342,Computer Science_Programming Language_C_structures2342,-52342,supports2342,2342,array of structures2342,-52342,52342,2342,
70000002342,02342,12342,Computer Science_Programming Language_C_structures_array of structures2342,-52342,is2342,2342,array2342,-52342,52342,2342,
7000002342,02342,12342,Computer Science_Programming Language_C_structures2342,-52342,can2342,be passed to2342,function2342,-52342,52342,2342,
70000002342,02342,12342,Computer Science_Programming Language_C_structures2342,-52342,improves2342,2342,code readability2342,-52342,52342,2342,
70000002342,02342,12342,Computer Science_Programming Language_C_structures2342,-52342,promotes2342,2342,modularised code2342,-52342,52342,2342,
7000002342,02342,12342,Computer Science_Programming Language_C2342,-52342,has2342,2342,typedef2342,-52342,52342,2342,
70000002342,02342,12342,Computer Science_Programming Language_C_typedef2342,-52342,enhances2342,2342,code readability2342,-52342,52342,2342,
70000002342,02342,12342,Computer Science_Programming Language_C_typedef2342,-52342,supports2342,2342,strucures2342,-52342,52342,2342,
700000002342,02342,12342,Computer Science_Programming Language_C2342,-52342,has2342,2342,pointer2342,-52342,52342,2342,
70000002342,02342,12342,Computer Science_Programming Language_C_pointer2342,-52342,works2342,directly with2342,numerical address2342,-52342,52342,2342,
70000002342,02342,12342,Computer Science_Programming Language_C_pointer2342,-52342,has2342,2342,data type2342,-52342,52342,2342,
10000002342,02342,12342,Computer Science_Programming Language_C_pointer_data type2342,-52342,includes2342,2342,void2342,-52342,52342,2342,
10000002342,02342,12342,Computer Science_Programming Language_C_pointer_data type2342,-52342,includes2342,2342,int2342,-52342,52342,2342,
10000002342,02342,12342,Computer Science_Programming Language_C_pointer_data type2342,-52342,includes2342,2342,float2342,-52342,52342,2342,
10000002342,02342,12342,Computer Science_Programming Language_C_pointer_data type2342,-52342,includes2342,2342,char2342,-52342,52342,2342,
70000002342,02342,12342,Computer Science_Programming Language_C_pointer2342,-52342,supports2342,2342,pointer arithmetic2342,-52342,52342,2342,
70000002342,02342,12342,Computer Science_Programming Language_C_pointer_pointer arithmetic2342,-52342,includes2342,2342,addition2342,-52342,52342,2342,
70000002342,02342,12342,Computer Science_Programming Language_C_pointer2342,-52342,has2342,2342,fixed size2342,-52342,52342,2342,
100000002342,02342,12342,Computer Science_Programming Language_C_pointer2342,-52342,enables2342,efficient2342,data manipulation2342,-52342,52342,2342,
70000002342,02342,12342,Computer Science_Programming Language_C_pointer2342,-52342,may2342,point to2342,functions2342,-52342,52342,2342,
70000002342,02342,12342,Computer Science_Programming Language_C_pointer2342,-52342,may2342,point to2342,structures2342,-52342,52342,2342,
100000002342,02342,12342,Computer Science_Programming Language_C_function2342,-52342,may2342,be pointed to by2342,pointer2342,-52342,52342,2342,
70000002342,02342,12342,Computer Science_Programming Language_C_pointer2342,-52342,can2342,be2342,dereferenced2342,-52342,52342,2342,
7000002342,02342,12342,Computer Science_Programming Language_C_pointer2342,-52342,may2342,be2342,dangling2342,-52342,52342,2342,
70000002342,02342,12342,Computer Science_Programming Language_C_pointer_dangling2342,-52342,may2342,be2342,dereferenced2342,-52342,52342,2342,
700000002342,02342,12342,Computer Science_Programming Language_C_pointer_dangling_dereferenced2342,-52342,may2342,cause2342,segmentation fault2342,-52342,52342,2342,
7000002342,02342,12342,Computer Science_Programming Language_C_pointer2342,-52342,works2342,on2342,low level2342,-52342,52342,2342,
700000002342,02342,12342,Computer Science_Programming Language_C_pointer2342,-52342,is2342,beauty of2342,C2342,-52342,52342,2342,
7000002342,02342,12342,Computer Science_Programming Language_C_pointer2342,-52342,may2342,be2342,double pointer2342,-52342,52342,2342,
7000002342,02342,12342,Computer Science_Programming Language_C_pointer2342,-52342,may2342,be2342,triple pointer2342,-52342,52342,2342,
